3980: 1 2 11 20 33 34 10 
3981: 1 5 14 22 33 34 10 
3982: 1 3 10 23 33 34 10 
3983: 1 4 16 25 33 34 10 
3984: 1 5 12 26 27 35 10 
3985: 1 5 8 24 28 35 10 
3986: 1 3 15 25 28 35 10 
3987: 1 18 19 21 29 35 10 
3988: 1 14 16 22 29 35 10 
3989: 1 3 17 24 29 35 10 
3990: 1 2 8 21 30 35 10 
3991: 1 11 13 23 30 35 10 
3992: 1 15 22 24 30 35 10 
3993: 1 4 7 25 30 35 10 
3994: 1 3 10 26 30 35 10 
3995: 1 9 14 21 31 35 10 
3996: 1 6 10 22 31 35 10 
3997: 1 2 4 23 31 35 10 
3998: 1 5 11 25 31 35 10 
3999: 1 19 26 28 31 35 10 
4000: 1 7 8 29 31 35 10 
4001: 1 10 13 19 32 35 10 
4002: 1 2 14 20 32 35 10 
4003: 1 4 9 24 32 35 10 
4004: 1 21 23 25 32 35 10 
4005: 1 7 15 26 32 35 10 
4006: 1 9 13 17 33 35 10 
4007: 1 8 15 19 33 35 10 
4008: 1 3 6 20 33 35 10 
4009: 1 4 12 21 33 35 10 
4010: 1 7 11 24 33 35 10 
4011: 1 18 23 26 33 35 10 
4012: 1 2 5 29 33 35 10 
4013: 1 22 27 32 33 35 10 
4014: 1 5 7 16 34 35 10 
4015: 1 11 14 19 34 35 10 
4016: 1 3 18 22 34 35 10 
4017: 1 12 20 23 34 35 10 
4018: 1 2 13 24 34 35 10 
4019: 1 8 9 25 34 35 10 
4020: 1 4 10 27 34 35 10 
4021: 1 2 3 4 5 6 11 
4022: 1 2 3 7 8 9 11 
4023: 1 4 5 7 8 10 11 
4024: 1 4 6 7 9 11 11 
4025: 1 2 6 8 10 11 11 
4026: 1 3 5 9 10 11 11 
4027: 1 5 6 8 9 12 11 
4028: 1 3 6 7 10 12 11 
4029: 1 2 4 9 10 12 11 
4030: 1 2 5 7 11 12 11 
4031: 1 3 4 8 11 12 11 
4032: 1 2 4 7 13 14 11 
4033: 1 3 5 8 13 14 11 
4034: 1 6 9 10 13 14 11 
4035: 1 5 6 7 13 15 11 
4036: 1 3 4 9 13 15 11 
4037: 1 2 8 12 13 15 11 
4038: 1 4 6 8 14 15 11 
4039: 1 2 5 9 14 15 11 
4040: 1 3 7 11 14 15 11 
4041: 1 2 3 10 13 16 11 
4042: 1 4 5 11 13 16 11 
4043: 1 7 9 12 13 16 11 
4044: 1 8 9 11 14 16 11 
4045: 1 2 6 12 14 16 11 
4046: 1 3 5 12 15 16 11 
4047: 1 3 6 11 13 17 11 
4048: 1 5 10 12 13 17 11 
4049: 1 3 4 10 14 17 11 
4050: 1 7 8 12 14 17 11 
4051: 1 2 7 10 15 17 11 
4052: 1 5 8 11 15 17 11 
4053: 1 2 4 8 16 17 11 
4054: 1 6 9 15 16 17 11 
4055: 1 7 8 11 13 18 11 
4056: 1 4 6 12 13 18 11 
4057: 1 5 6 11 14 18 11 
4058: 1 3 9 12 14 18 11 
4059: 1 3 8 10 15 18 11 
4060: 1 2 4 11 15 18 11 
4061: 1 3 4 7 16 18 11 
4062: 1 10 11 12 16 18 11 
4063: 1 13 14 15 16 18 11 
4064: 1 4 5 9 17 18 11 
4065: 1 2 9 11 13 19 11 
4066: 1 4 5 12 14 19 11 
4067: 1 6 11 12 15 19 11 
4068: 1 3 6 8 16 19 11 
4069: 1 7 10 14 16 19 11 
4070: 1 3 5 7 17 19 11 
4071: 1 8 9 10 17 19 11 
4072: 1 2 6 7 18 19 11 
4073: 1 11 12 13 14 20 11 
4074: 1 4 7 12 15 20 11 
4075: 1 4 6 10 16 20 11 
4076: 1 2 3 12 17 20 11 
4077: 1 7 11 16 17 20 11 
4078: 1 2 5 8 18 20 11 
4079: 1 7 9 10 18 20 11 
4080: 1 4 8 13 19 20 11 
4081: 1 5 10 15 19 20 11 
4082: 1 6 14 17 19 20 11 
4083: 1 3 11 18 19 20 11 
4084: 1 10 11 13 15 21 11 
4085: 1 7 8 15 16 21 11 
4086: 1 9 11 12 17 21 11 
4087: 1 5 14 16 17 21 11 
4088: 1 2 10 14 18 21 11 
4089: 1 6 8 17 18 21 11 
4090: 1 3 12 13 19 21 11 
4091: 1 4 9 16 19 21 11 
4092: 1 2 6 9 20 21 11 
4093: 1 8 10 12 20 21 11 
4094: 1 10 12 14 15 22 11 
4095: 1 2 11 14 17 22 11 
4096: 1 2 9 16 18 22 11 
4097: 1 4 10 11 19 22 11 
4098: 1 2 3 15 19 22 11 
4099: 1 12 16 17 19 22 11 
4100: 1 5 13 18 19 22 11 
4101: 1 6 7 8 20 22 11 
4102: 1 4 9 14 20 22 11 
4103: 1 13 15 17 20 22 11 
4104: 1 5 7 9 21 22 11 
4105: 1 3 6 14 21 22 11 
4106: 1 2 13 17 18 23 11 
4107: 1 2 8 14 19 23 11 
4108: 1 7 9 15 19 23 11 
4109: 1 3 7 13 20 23 11 
4110: 1 5 9 16 20 23 11 
4111: 1 6 15 18 20 23 11 
4112: 1 5 6 10 21 23 11 
4113: 1 2 3 11 21 23 11 
4114: 1 8 9 13 21 23 11 
4115: 1 4 7 17 21 23 11 
4116: 1 4 5 15 22 23 11 
4117: 1 8 10 16 22 23 11 
4118: 1 3 9 17 22 23 11 
4119: 1 7 12 18 22 23 11 
4120: 1 19 20 21 22 23 11 
4121: 1 12 15 17 18 24 11 
4122: 1 2 5 16 19 24 11 
4123: 1 5 7 14 20 24 11 
4124: 1 8 9 15 20 24 11 
4125: 1 4 11 14 21 24 11 
4126: 1 6 13 16 21 24 11 
4127: 1 3 5 18 21 24 11 
4128: 1 7 10 13 22 24 11 
4129: 1 3 11 16 22 24 11 
4130: 1 4 6 17 22 24 11 
4131: 1 8 14 18 22 24 11 
4132: 1 2 12 21 22 24 11 
4133: 1 4 12 16 23 24 11 
4134: 1 10 11 17 23 24 11 
4135: 1 4 15 17 19 25 11 
4136: 1 8 12 18 19 25 11 
4137: 1 3 14 16 20 25 11 
4138: 1 2 5 13 21 25 11 
4139: 1 9 15 18 21 25 11 
4140: 1 7 11 19 21 25 11 
4141: 1 5 6 16 22 25 11 
4142: 1 10 17 18 22 25 11 
4143: 1 4 8 21 22 25 11 
4144: 1 4 10 13 23 25 11 
4145: 1 6 7 14 23 25 11 
4146: 1 2 15 16 23 25 11 
4147: 1 8 11 20 23 25 11 
4148: 1 3 6 9 24 25 11 
4149: 1 8 13 17 24 25 11 
4150: 1 2 4 20 24 25 11 
4151: 1 9 12 19 20 26 11 
4152: 1 3 15 17 21 26 11 
4153: 1 5 8 19 21 26 11 
4154: 1 4 18 20 21 26 11 
4155: 1 2 5 10 22 26 11 
4156: 1 9 11 15 22 26 11 
4157: 1 6 11 16 23 26 11 
4158: 1 3 4 19 23 26 11 
4159: 1 10 14 20 23 26 11 
4160: 1 5 9 13 24 26 11 
4161: 1 2 3 14 24 26 11 
4162: 1 4 10 15 24 26 11 
4163: 1 7 8 23 24 26 11 
4164: 1 9 10 16 25 26 11 
4165: 1 2 6 17 25 26 11 
4166: 1 5 7 18 25 26 11 
4167: 1 13 14 19 25 26 11 
4168: 1 3 12 22 25 26 11 
4169: 1 14 15 19 21 27 11 
4170: 1 5 11 20 21 27 11 
4171: 1 2 6 13 22 27 11 
4172: 1 3 10 20 22 27 11 
4173: 1 6 12 17 23 27 11 
4174: 1 4 8 18 23 27 11 
4175: 1 13 16 19 23 27 11 
4176: 1 2 9 17 24 27 11 
4177: 1 6 10 18 24 27 11 
4178: 1 4 7 19 24 27 11 
4179: 1 3 15 23 24 27 11 
4180: 1 5 10 14 25 27 11 
4181: 1 2 3 18 25 27 11 
4182: 1 9 13 20 25 27 11 
4183: 1 12 16 21 25 27 11 
4184: 1 7 15 22 25 27 11 
4185: 1 7 10 11 26 27 11 
4186: 1 4 14 16 26 27 11 
4187: 1 17 18 19 26 27 11 
4188: 1 2 15 20 26 27 11 
4189: 1 2 17 19 21 28 11 
4190: 1 6 9 19 22 28 11 
4191: 1 5 12 20 22 28 11 
4192: 1 11 18 21 22 28 11 
4193: 1 14 15 17 23 28 11 
4194: 1 5 11 19 23 28 11 
4195: 1 2 6 15 24 28 11 
4196: 1 3 10 19 24 28 11 
4197: 1 13 18 20 24 28 11 
4198: 1 7 9 17 25 28 11 
4199: 1 4 14 18 25 28 11 
4200: 1 11 12 24 25 28 11 
4201: 1 4 8 9 26 28 11 
4202: 1 2 7 16 26 28 11 
4203: 1 3 6 18 26 28 11 
4204: 1 12 14 21 26 28 11 
4205: 1 13 22 23 26 28 11 
4206: 1 8 10 13 27 28 11 
4207: 1 9 12 15 27 28 11 
4208: 1 4 11 17 27 28 11 
4209: 1 5 16 18 27 28 11 
4210: 1 3 7 21 27 28 11 
4211: 1 9 11 18 23 29 11 
4212: 1 10 12 19 23 29 11 
4213: 1 8 11 19 24 29 11 
4214: 1 6 12 20 24 29 11 
4215: 1 9 10 21 24 29 11 
4216: 1 13 14 23 24 29 11 
4217: 1 6 10 15 25 29 11 
4218: 1 5 9 19 25 29 11 
4219: 1 17 20 21 25 29 11 
4220: 1 11 13 22 25 29 11 
4221: 1 7 16 24 25 29 11 
4222: 1 6 8 13 26 29 11 
4223: 1 7 9 14 26 29 11 
4224: 1 4 12 17 26 29 11 
4225: 1 15 16 19 26 29 11 
4226: 1 3 5 20 26 29 11 
4227: 1 3 9 16 27 29 11 
4228: 1 7 13 17 27 29 11 
4229: 1 8 14 20 27 29 11 
4230: 1 2 4 21 27 29 11 
4231: 1 5 22 24 27 29 11 
4232: 1 23 25 26 27 29 11 
4233: 1 10 11 14 28 29 11 
4234: 1 8 12 16 28 29 11 
4235: 1 5 6 17 28 29 11 
4236: 1 7 15 18 28 29 11 
4237: 1 3 4 22 28 29 11 
4238: 1 2 20 23 28 29 11 
4239: 1 12 15 21 23 30 11 
4240: 1 9 14 19 24 30 11 
4241: 1 2 10 19 25 30 11 
4242: 1 3 5 23 25 30 11 
4243: 1 13 16 17 26 30 11 
4244: 1 2 12 18 26 30 11 
4245: 1 6 7 21 26 30 11 
4246: 1 11 20 24 26 30 11 
4247: 1 8 15 25 26 30 11 
4248: 1 2 11 16 27 30 11 
4249: 1 3 8 17 27 30 11 
4250: 1 7 14 18 27 30 11 
4251: 1 5 6 19 27 30 11 
4252: 1 4 12 22 27 30 11 
4253: 1 9 10 23 27 30 11 
4254: 1 4 15 16 28 30 11 
4255: 1 7 8 19 28 30 11 
4256: 1 3 9 20 28 30 11 
4257: 1 6 13 25 28 30 11 
4258: 1 5 10 16 29 30 11 
4259: 1 3 13 18 29 30 11 
4260: 1 2 7 22 29 30 11 
4261: 1 4 6 23 29 30 11 
4262: 1 12 14 25 29 30 11 
4263: 1 16 18 21 23 31 11 
4264: 1 13 15 19 24 31 11 
4265: 1 3 10 21 25 31 11 
4266: 1 9 12 23 25 31 11 
4267: 1 10 13 18 26 31 11 
4268: 1 8 16 20 26 31 11 
4269: 1 4 7 22 26 31 11 
4270: 1 5 17 23 26 31 11 
4271: 1 6 7 16 27 31 11 
4272: 1 2 12 19 27 31 11 
4273: 1 8 9 22 27 31 11 
4274: 1 11 14 23 27 31 11 
4275: 1 21 24 26 27 31 11 
4276: 1 3 16 17 28 31 11 
4277: 1 6 11 20 28 31 11 
4278: 1 4 5 21 28 31 11 
4279: 1 7 10 23 28 31 11 
4280: 1 2 8 25 28 31 11 
4281: 1 5 12 18 29 31 11 
4282: 1 3 14 19 29 31 11 
4283: 1 15 21 22 29 31 11 
4284: 1 2 11 26 29 31 11 
4285: 1 9 13 28 29 31 11 
4286: 1 8 10 14 30 31 11 
4287: 1 3 6 15 30 31 11 
4288: 1 11 17 18 30 31 11 
4289: 1 2 13 20 30 31 11 
4290: 1 7 12 24 30 31 11 
4291: 1 6 19 23 24 32 11 
4292: 1 5 15 24 25 32 11 
4293: 1 8 17 22 26 32 11 
4294: 1 2 9 23 26 32 11 
4295: 1 16 18 24 26 32 11 
4296: 1 4 11 25 26 32 11 
4297: 1 10 15 16 27 32 11 
4298: 1 12 18 20 27 32 11 
4299: 1 5 7 23 27 32 11 
4300: 1 11 13 24 27 32 11 
4301: 1 6 8 25 27 32 11 
4302: 1 10 17 20 28 32 11 
4303: 1 7 14 22 28 32 11 
4304: 1 3 8 23 28 32 11 
4305: 1 16 19 25 28 32 11 
4306: 1 4 10 18 29 32 11 
4307: 1 11 15 20 29 32 11 
4308: 1 7 12 21 29 32 11 
4309: 1 16 17 23 29 32 11 
4310: 1 2 5 17 30 32 11 
4311: 1 6 9 18 30 32 11 
4312: 1 3 4 21 30 32 11 
4313: 1 16 20 22 30 32 11 
4314: 1 26 27 28 30 32 11 
4315: 1 4 13 17 31 32 11 
4316: 1 7 19 20 31 32 11 
4317: 1 8 11 21 31 32 11 
4318: 1 3 5 22 31 32 11 
4319: 1 2 10 24 31 32 11 
4320: 1 6 12 26 31 32 11 
4321: 1 19 22 24 25 33 11 
4322: 1 6 10 19 26 33 11 
4323: 1 16 21 22 26 33 11 
4324: 1 10 17 21 27 33 11 
4325: 1 8 12 24 27 33 11 
4326: 1 3 13 26 27 33 11 
4327: 1 15 20 21 28 33 11 
4328: 1 9 16 24 28 33 11 
4329: 1 2 14 27 28 33 11 
4330: 1 6 16 18 29 33 11 
4331: 1 10 13 20 29 33 11 
4332: 1 3 8 21 29 33 11 
4333: 1 9 12 22 29 33 11 
4334: 1 5 15 18 30 33 11 
4335: 1 4 17 20 30 33 11 
4336: 1 13 14 21 30 33 11 
4337: 1 6 11 22 30 33 11 
4338: 1 7 16 23 30 33 11 
4339: 1 10 12 28 30 33 11 
4340: 1 9 10 15 31 33 11 
4341: 1 11 16 19 31 33 11 
4342: 1 14 18 20 31 33 11 
4343: 1 2 7 21 31 33 11 
4344: 1 6 8 23 31 33 11 
4345: 1 3 4 24 31 33 11 
4346: 1 25 27 30 31 33 11 
4347: 1 5 8 16 32 33 11 
4348: 1 6 7 17 32 33 11 
4349: 1 2 4 19 32 33 11 
4350: 1 11 12 23 32 33 11 
4351: 1 9 14 25 32 33 11 
4352: 1 24 29 30 32 33 11 
4353: 1 18 23 24 25 34 11 
4354: 1 13 18 21 27 34 11 
4355: 1 16 20 24 27 34 11 
4356: 1 6 9 26 27 34 11 
4357: 1 10 16 21 28 34 11 
4358: 1 8 15 22 28 34 11 
4359: 1 17 24 26 28 34 11 
4360: 1 14 17 18 29 34 11 
4361: 1 6 11 21 29 34 11 
4362: 1 5 8 23 29 34 11 
4363: 1 19 27 28 29 34 11 
4364: 1 6 10 17 30 34 11 
4365: 1 8 16 18 30 34 11 
4366: 1 14 15 20 30 34 11 
4367: 1 9 13 22 30 34 11 
4368: 1 4 5 24 30 34 11 
4369: 1 4 6 19 31 34 11 
4370: 1 9 17 20 31 34 11 
4371: 1 11 12 22 31 34 11 
4372: 1 7 13 25 31 34 11 
4373: 1 5 15 27 31 34 11 
4374: 1 3 9 19 32 34 11 
4375: 1 5 6 20 32 34 11 
4376: 1 2 15 21 32 34 11 
4377: 1 4 14 23 32 34 11 
4378: 1 10 12 25 32 34 11 
4379: 1 7 11 30 32 34 11 
4380: 1 18 28 31 32 34 11 
4381: 1 7 12 19 33 34 11 
4382: 1 2 11 20 33 34 11 
4383: 1 5 14 22 33 34 11 
4384: 1 3 10 23 33 34 11 
4385: 1 4 16 25 33 34 11 
4386: 1 5 12 26 27 35 11 
4387: 1 5 8 24 28 35 11 
4388: 1 3 15 25 28 35 11 
4389: 1 18 19 21 29 35 11 
4390: 1 14 16 22 29 35 11 
4391: 1 3 17 24 29 35 11 
4392: 1 2 8 21 30 35 11 
4393: 1 11 13 23 30 35 11 
4394: 1 15 22 24 30 35 11 
4395: 1 4 7 25 30 35 11 
4396: 1 3 10 26 30 35 11 
4397: 1 9 14 21 31 35 11 
4398: 1 6 10 22 31 35 11 
4399: 1 2 4 23 31 35 11 
4400: 1 5 11 25 31 35 11 
4401: 1 19 26 28 31 35 11 
4402: 1 7 8 29 31 35 11 
4403: 1 10 13 19 32 35 11 
4404: 1 2 14 20 32 35 11 
4405: 1 4 9 24 32 35 11 
4406: 1 21 23 25 32 35 11 
4407: 1 7 15 26 32 35 11 
4408: 1 9 13 17 33 35 11 
4409: 1 8 15 19 33 35 11 
4410: 1 3 6 20 33 35 11 
4411: 1 4 12 21 33 35 11 
4412: 1 7 11 24 33 35 11 
4413: 1 18 23 26 33 35 11 
4414: 1 2 5 29 33 35 11 
4415: 1 22 27 32 33 35 11 
4416: 1 5 7 16 34 35 11 
4417: 1 11 14 19 34 35 11 
4418: 1 3 18 22 34 35 11 
4419: 1 12 20 23 34 35 11 
4420: 1 2 13 24 34 35 11 
4421: 1 8 9 25 34 35 11 
4422: 1 4 10 27 34 35 11 
4423: 1 2 3 4 5 6 12 
4424: 1 2 3 7 8 9 12 
4425: 1 4 5 7 8 10 12 
4426: 1 4 6 7 9 11 12 
4427: 1 2 6 8 10 11 12 
4428: 1 3 5 9 10 11 12 
4429: 1 5 6 8 9 12 12 
4430: 1 3 6 7 10 12 12 
4431: 1 2 4 9 10 12 12 
4432: 1 2 5 7 11 12 12 
4433: 1 3 4 8 11 12 12 
4434: 1 2 4 7 13 14 12 
4435: 1 3 5 8 13 14 12 
4436: 1 6 9 10 13 14 12 
4437: 1 5 6 7 13 15 12 
4438: 1 3 4 9 13 15 12 
4439: 1 2 8 12 13 15 12 
4440: 1 4 6 8 14 15 12 
4441: 1 2 5 9 14 15 12 
4442: 1 3 7 11 14 15 12 
4443: 1 2 3 10 13 16 12 
4444: 1 4 5 11 13 16 12 
4445: 1 7 9 12 13 16 12 
4446: 1 8 9 11 14 16 12 
4447: 1 2 6 12 14 16 12 
4448: 1 3 5 12 15 16 12 
4449: 1 3 6 11 13 17 12 
4450: 1 5 10 12 13 17 12 
4451: 1 3 4 10 14 17 12 
4452: 1 7 8 12 14 17 12 
4453: 1 2 7 10 15 17 12 
4454: 1 5 8 11 15 17 12 
4455: 1 2 4 8 16 17 12 
4456: 1 6 9 15 16 17 12 
4457: 1 7 8 11 13 18 12 
4458: 1 4 6 12 13 18 12 
4459: 1 5 6 11 14 18 12 
4460: 1 3 9 12 14 18 12 
4461: 1 3 8 10 15 18 12 
4462: 1 2 4 11 15 18 12 
4463: 1 3 4 7 16 18 12 
4464: 1 10 11 12 16 18 12 
4465: 1 13 14 15 16 18 12 
4466: 1 4 5 9 17 18 12 
4467: 1 2 9 11 13 19 12 
4468: 1 4 5 12 14 19 12 
4469: 1 6 11 12 15 19 12 
4470: 1 3 6 8 16 19 12 
4471: 1 7 10 14 16 19 12 
4472: 1 3 5 7 17 19 12 
4473: 1 8 9 10 17 19 12 
4474: 1 2 6 7 18 19 12 
4475: 1 11 12 13 14 20 12 
4476: 1 4 7 12 15 20 12 
4477: 1 4 6 10 16 20 12 
4478: 1 2 3 12 17 20 12 
4479: 1 7 11 16 17 20 12 
4480: 1 2 5 8 18 20 12 
4481: 1 7 9 10 18 20 12 
4482: 1 4 8 13 19 20 12 
4483: 1 5 10 15 19 20 12 
4484: 1 6 14 17 19 20 12 
4485: 1 3 11 18 19 20 12 
4486: 1 10 11 13 15 21 12 
4487: 1 7 8 15 16 21 12 
4488: 1 9 11 12 17 21 12 
4489: 1 5 14 16 17 21 12 
4490: 1 2 10 14 18 21 12 
4491: 1 6 8 17 18 21 12 
4492: 1 3 12 13 19 21 12 
4493: 1 4 9 16 19 21 12 
4494: 1 2 6 9 20 21 12 
4495: 1 8 10 12 20 21 12 
4496: 1 10 12 14 15 22 12 
4497: 1 2 11 14 17 22 12 
4498: 1 2 9 16 18 22 12 
4499: 1 4 10 11 19 22 12 
4500: 1 2 3 15 19 22 12 
4501: 1 12 16 17 19 22 12 
4502: 1 5 13 18 19 22 12 
4503: 1 6 7 8 20 22 12 
4504: 1 4 9 14 20 22 12 
4505: 1 13 15 17 20 22 12 
4506: 1 5 7 9 21 22 12 
4507: 1 3 6 14 21 22 12 
4508: 1 2 13 17 18 23 12 
4509: 1 2 8 14 19 23 12 
4510: 1 7 9 15 19 23 12 
4511: 1 3 7 13 20 23 12 
4512: 1 5 9 16 20 23 12 
4513: 1 6 15 18 20 23 12 
4514: 1 5 6 10 21 23 12 
4515: 1 2 3 11 21 23 12 
4516: 1 8 9 13 21 23 12 
4517: 1 4 7 17 21 23 12 
4518: 1 4 5 15 22 23 12 
4519: 1 8 10 16 22 23 12 
4520: 1 3 9 17 22 23 12 
4521: 1 7 12 18 22 23 12 
4522: 1 19 20 21 22 23 12 
4523: 1 12 15 17 18 24 12 
4524: 1 2 5 16 19 24 12 
4525: 1 5 7 14 20 24 12 
4526: 1 8 9 15 20 24 12 
4527: 1 4 11 14 21 24 12 
4528: 1 6 13 16 21 24 12 
4529: 1 3 5 18 21 24 12 
4530: 1 7 10 13 22 24 12 
4531: 1 3 11 16 22 24 12 
4532: 1 4 6 17 22 24 12 
4533: 1 8 14 18 22 24 12 
4534: 1 2 12 21 22 24 12 
4535: 1 4 12 16 23 24 12 
4536: 1 10 11 17 23 24 12 
4537: 1 4 15 17 19 25 12 
4538: 1 8 12 18 19 25 12 
4539: 1 3 14 16 20 25 12 
4540: 1 2 5 13 21 25 12 
4541: 1 9 15 18 21 25 12 
4542: 1 7 11 19 21 25 12 
4543: 1 5 6 16 22 25 12 
4544: 1 10 17 18 22 25 12 
4545: 1 4 8 21 22 25 12 
4546: 1 4 10 13 23 25 12 
4547: 1 6 7 14 23 25 12 
4548: 1 2 15 16 23 25 12 
4549: 1 8 11 20 23 25 12 
4550: 1 3 6 9 24 25 12 
4551: 1 8 13 17 24 25 12 
4552: 1 2 4 20 24 25 12 
4553: 1 9 12 19 20 26 12 
4554: 1 3 15 17 21 26 12 
4555: 1 5 8 19 21 26 12 
4556: 1 4 18 20 21 26 12 
4557: 1 2 5 10 22 26 12 
4558: 1 9 11 15 22 26 12 
4559: 1 6 11 16 23 26 12 
4560: 1 3 4 19 23 26 12 
4561: 1 10 14 20 23 26 12 
4562: 1 5 9 13 24 26 12 
4563: 1 2 3 14 24 26 12 
4564: 1 4 10 15 24 26 12 
4565: 1 7 8 23 24 26 12 
4566: 1 9 10 16 25 26 12 
4567: 1 2 6 17 25 26 12 
4568: 1 5 7 18 25 26 12 
4569: 1 13 14 19 25 26 12 
4570: 1 3 12 22 25 26 12 
4571: 1 14 15 19 21 27 12 
4572: 1 5 11 20 21 27 12 
4573: 1 2 6 13 22 27 12 
4574: 1 3 10 20 22 27 12 
4575: 1 6 12 17 23 27 12 
4576: 1 4 8 18 23 27 12 
4577: 1 13 16 19 23 27 12 
4578: 1 2 9 17 24 27 12 
4579: 1 6 10 18 24 27 12 
4580: 1 4 7 19 24 27 12 
4581: 1 3 15 23 24 27 12 
4582: 1 5 10 14 25 27 12 
4583: 1 2 3 18 25 27 12 
4584: 1 9 13 20 25 27 12 
4585: 1 12 16 21 25 27 12 
4586: 1 7 15 22 25 27 12 
4587: 1 7 10 11 26 27 12 
4588: 1 4 14 16 26 27 12 
4589: 1 17 18 19 26 27 12 
4590: 1 2 15 20 26 27 12 
4591: 1 2 17 19 21 28 12 
4592: 1 6 9 19 22 28 12 
4593: 1 5 12 20 22 28 12 
4594: 1 11 18 21 22 28 12 
4595: 1 14 15 17 23 28 12 
4596: 1 5 11 19 23 28 12 
4597: 1 2 6 15 24 28 12 
4598: 1 3 10 19 24 28 12 
4599: 1 13 18 20 24 28 12 
4600: 1 7 9 17 25 28 12 
4601: 1 4 14 18 25 28 12 
4602: 1 11 12 24 25 28 12 
4603: 1 4 8 9 26 28 12 
4604: 1 2 7 16 26 28 12 
4605: 1 3 6 18 26 28 12 
4606: 1 12 14 21 26 28 12 
4607: 1 13 22 23 26 28 12 
4608: 1 8 10 13 27 28 12 
4609: 1 9 12 15 27 28 12 
4610: 1 4 11 17 27 28 12 
4611: 1 5 16 18 27 28 12 
4612: 1 3 7 21 27 28 12 
4613: 1 9 11 18 23 29 12 
4614: 1 10 12 19 23 29 12 
4615: 1 8 11 19 24 29 12 
4616: 1 6 12 20 24 29 12 
4617: 1 9 10 21 24 29 12 
4618: 1 13 14 23 24 29 12 
4619: 1 6 10 15 25 29 12 
4620: 1 5 9 19 25 29 12 
4621: 1 17 20 21 25 29 12 
4622: 1 11 13 22 25 29 12 
4623: 1 7 16 24 25 29 12 
4624: 1 6 8 13 26 29 12 
4625: 1 7 9 14 26 29 12 
4626: 1 4 12 17 26 29 12 
4627: 1 15 16 19 26 29 12 
4628: 1 3 5 20 26 29 12 
4629: 1 3 9 16 27 29 12 
4630: 1 7 13 17 27 29 12 
4631: 1 8 14 20 27 29 12 
4632: 1 2 4 21 27 29 12 
4633: 1 5 22 24 27 29 12 
4634: 1 23 25 26 27 29 12 
4635: 1 10 11 14 28 29 12 
4636: 1 8 12 16 28 29 12 
4637: 1 5 6 17 28 29 12 
4638: 1 7 15 18 28 29 12 
4639: 1 3 4 22 28 29 12 
4640: 1 2 20 23 28 29 12 
4641: 1 12 15 21 23 30 12 
4642: 1 9 14 19 24 30 12 
4643: 1 2 10 19 25 30 12 
4644: 1 3 5 23 25 30 12 
4645: 1 13 16 17 26 30 12 
4646: 1 2 12 18 26 30 12 
4647: 1 6 7 21 26 30 12 
4648: 1 11 20 24 26 30 12 
4649: 1 8 15 25 26 30 12 
4650: 1 2 11 16 27 30 12 
4651: 1 3 8 17 27 30 12 
4652: 1 7 14 18 27 30 12 
4653: 1 5 6 19 27 30 12 
4654: 1 4 12 22 27 30 12 
4655: 1 9 10 23 27 30 12 
4656: 1 4 15 16 28 30 12 
4657: 1 7 8 19 28 30 12 
4658: 1 3 9 20 28 30 12 
4659: 1 6 13 25 28 30 12 
4660: 1 5 10 16 29 30 12 
4661: 1 3 13 18 29 30 12 
4662: 1 2 7 22 29 30 12 
4663: 1 4 6 23 29 30 12 
4664: 1 12 14 25 29 30 12 
4665: 1 16 18 21 23 31 12 
4666: 1 13 15 19 24 31 12 
4667: 1 3 10 21 25 31 12 
4668: 1 9 12 23 25 31 12 
4669: 1 10 13 18 26 31 12 
4670: 1 8 16 20 26 31 12 
4671: 1 4 7 22 26 31 12 
4672: 1 5 17 23 26 31 12 
4673: 1 6 7 16 27 31 12 
4674: 1 2 12 19 27 31 12 
4675: 1 8 9 22 27 31 12 
4676: 1 11 14 23 27 31 12 
4677: 1 21 24 26 27 31 12 
4678: 1 3 16 17 28 31 12 
4679: 1 6 11 20 28 31 12 
4680: 1 4 5 21 28 31 12 
4681: 1 7 10 23 28 31 12 
4682: 1 2 8 25 28 31 12 
4683: 1 5 12 18 29 31 12 
4684: 1 3 14 19 29 31 12 
4685: 1 15 21 22 29 31 12 
4686: 1 2 11 26 29 31 12 
4687: 1 9 13 28 29 31 12 
4688: 1 8 10 14 30 31 12 
4689: 1 3 6 15 30 31 12 
4690: 1 11 17 18 30 31 12 
4691: 1 2 13 20 30 31 12 
4692: 1 7 12 24 30 31 12 
4693: 1 6 19 23 24 32 12 
4694: 1 5 15 24 25 32 12 
4695: 1 8 17 22 26 32 12 
4696: 1 2 9 23 26 32 12 
4697: 1 16 18 24 26 32 12 
4698: 1 4 11 25 26 32 12 
4699: 1 10 15 16 27 32 12 
4700: 1 12 18 20 27 32 12 
4701: 1 5 7 23 27 32 12 
4702: 1 11 13 24 27 32 12 
4703: 1 6 8 25 27 32 12 
4704: 1 10 17 20 28 32 12 
4705: 1 7 14 22 28 32 12 
4706: 1 3 8 23 28 32 12 
4707: 1 16 19 25 28 32 12 
4708: 1 4 10 18 29 32 12 
4709: 1 11 15 20 29 32 12 
4710: 1 7 12 21 29 32 12 
4711: 1 16 17 23 29 32 12 
4712: 1 2 5 17 30 32 12 
4713: 1 6 9 18 30 32 12 
4714: 1 3 4 21 30 32 12 
4715: 1 16 20 22 30 32 12 
